workerId,problem,treatment,domain,question,options,response,correct
576,4,1,2,3,"[5, 11, 17, 23]","[[23], []]",False
576,5,1,1,11,"[21, 27, 33, 39]","[[39], []]",False
576,6,3,3,16,"[31, 37, 43, 49]","[[37], [37, 31, 49, 43]]",False
576,7,3,3,2,"[3, 9, 15, 21]","[[9], [9, 15, 21, 3]]",False
576,8,3,2,3,"[5, 11, 17, 23]","[[23], [23, 5, 17, 11]]",False
576,9,3,2,5,"[9, 15, 21, 27]","[[27], [27, 15, 21, 9]]",False
576,10,3,1,11,"[21, 27, 33, 39]","[[21], [21, 33, 39, 27]]",True
577,1,5,2,8,"[15, 21, 27, 33]","[[15, 21, 33, 27], [21]]",True
577,2,5,2,3,"[5, 11, 17, 23]","[[5, 17, 23, 11], [5]]",True
577,3,5,1,12,"[23, 29, 35, 41]","[[29, 41, 23, 35], [41]]",False
577,4,5,2,15,"[29, 35, 41, 47]","[[35, 29, 47, 41], [47]]",False
577,5,5,1,20,"[32, 38, 44, 50]","[[32, 44, 38, 50], [32]]",True
577,6,2,2,14,"[27, 33, 39, 45]","[[27], [27]]",True
577,7,2,2,5,"[9, 15, 21, 27]","[[21], [21]]",False
577,8,2,1,8,"[15, 21, 27, 33]","[[21], [21]]",False
577,9,2,2,18,"[12, 18, 24, 30]","[[18], [24]]",False
577,10,2,1,16,"[31, 37, 43, 49]","[[37], [37]]",False
578,1,5,1,4,"[7, 13, 19, 25]","[[7, 19, 25, 13], [7]]",True
578,2,5,2,1,"[1, 7, 13, 19]","[[1, 13, 19, 7], [1]]",True
578,3,5,1,16,"[31, 37, 43, 49]","[[37, 49, 43, 31], [37]]",False
578,4,5,1,17,"[2, 8, 14, 20]","[[20, 8, 2, 14], [20]]",False
578,5,5,3,18,"[12, 18, 24, 30]","[[18, 12, 30, 24], [18]]",False
578,6,2,1,4,"[7, 13, 19, 25]","[[13], [13]]",False
578,7,2,2,8,"[15, 21, 27, 33]","[[27], [27]]",False
578,8,2,1,8,"[15, 21, 27, 33]","[[33], [33]]",False
578,9,2,1,10,"[19, 25, 31, 37]","[[25], [25]]",False
578,10,2,3,19,"[22, 28, 34, 40]","[[28], [28]]",False
579,1,4,1,6,"[11, 17, 23, 29]","[[11, 17, 29, 23], []]",True
579,2,4,3,13,"[25, 31, 37, 43]","[[43, 25, 37, 31], []]",False
579,3,4,2,17,"[2, 8, 14, 20]","[[8, 14, 2, 20], []]",False
579,4,4,1,10,"[19, 25, 31, 37]","[[19, 25, 31, 37], []]",True
579,5,4,2,3,"[5, 11, 17, 23]","[[17, 5, 11, 23], []]",False
579,6,5,1,16,"[31, 37, 43, 49]","[[49, 31, 43, 37], [37]]",False
579,7,5,3,10,"[19, 25, 31, 37]","[[25, 31, 19, 37], [31]]",False
579,8,5,2,10,"[19, 25, 31, 37]","[[37, 19, 31, 25], [19]]",False
579,9,5,1,19,"[22, 28, 34, 40]","[[28, 40, 22, 34], [22]]",False
579,10,5,2,3,"[5, 11, 17, 23]","[[17, 11, 5, 23], [11]]",False
580,1,2,3,13,"[25, 31, 37, 43]","[[37], [31]]",False
580,2,2,2,11,"[21, 27, 33, 39]","[[33], [33]]",False
580,3,2,3,4,"[7, 13, 19, 25]","[[25], [7]]",False
580,4,2,1,1,"[1, 7, 13, 19]","[[1], [1]]",True
580,5,2,3,9,"[17, 23, 29, 35]","[[29], [35]]",False
580,6,1,3,8,"[15, 21, 27, 33]","[[15], []]",True
580,7,1,2,3,"[5, 11, 17, 23]","[[5], []]",True
580,8,1,3,5,"[9, 15, 21, 27]","[[15], []]",False
580,9,1,1,6,"[11, 17, 23, 29]","[[11], []]",True
580,10,1,3,11,"[21, 27, 33, 39]","[[21], []]",True
581,1,6,2,19,"[22, 28, 34, 40]","[[22, 28, 40, 34], [22, 28, 34, 40]]",True
581,2,6,3,14,"[27, 33, 39, 45]","[[45, 39, 33, 27], [39, 45, 27, 33]]",False
581,3,6,2,7,"[13, 19, 25, 31]","[[25, 31, 19, 13], [19, 31, 13, 25]]",False
581,4,6,1,12,"[23, 29, 35, 41]","[[29, 41, 35, 23], [29, 23, 41, 35]]",False
581,5,6,2,2,"[3, 9, 15, 21]","[[15, 3, 21, 9], [3, 15, 21, 9]]",False
581,6,4,2,2,"[3, 9, 15, 21]","[[15, 3, 21, 9], []]",False
581,7,4,3,12,"[23, 29, 35, 41]","[[41, 23, 29, 35], []]",False
581,8,4,2,17,"[2, 8, 14, 20]","[[14, 20, 2, 8], []]",False
581,9,4,1,11,"[21, 27, 33, 39]","[[21, 33, 27, 39], []]",True
581,10,4,2,14,"[27, 33, 39, 45]","[[39, 27, 33, 45], []]",False
582,1,2,1,16,"[31, 37, 43, 49]","[[37], [31]]",False
582,2,2,2,3,"[5, 11, 17, 23]","[[11], [11]]",False
582,3,2,1,19,"[22, 28, 34, 40]","[[28], [28]]",False
582,4,2,2,4,"[7, 13, 19, 25]","[[7], [19]]",True
582,5,2,1,2,"[3, 9, 15, 21]","[[3], [3]]",True
582,6,5,1,11,"[21, 27, 33, 39]","[[33, 21, 27, 39], [33]]",False
582,7,5,2,5,"[9, 15, 21, 27]","[[15, 27, 21, 9], [15]]",False
582,8,5,1,5,"[9, 15, 21, 27]","[[9, 21, 27, 15], [9]]",True
582,9,5,2,14,"[27, 33, 39, 45]","[[39, 27, 45, 33], [39]]",False
582,10,5,1,12,"[23, 29, 35, 41]","[[41, 29, 23, 35], [41]]",False
583,1,4,1,7,"[13, 19, 25, 31]","[[19, 31, 25, 13], []]",False
583,2,4,2,3,"[5, 11, 17, 23]","[[23, 11, 5, 17], []]",False
583,3,4,3,16,"[31, 37, 43, 49]","[[43, 31, 49, 37], []]",False
583,4,4,2,15,"[29, 35, 41, 47]","[[35, 29, 47, 41], []]",False
583,5,4,3,17,"[2, 8, 14, 20]","[[14, 2, 8, 20], []]",False
583,6,5,1,10,"[19, 25, 31, 37]","[[19, 25, 37, 31], [19]]",True
583,7,5,2,3,"[5, 11, 17, 23]","[[23, 11, 5, 17], [23]]",False
583,8,5,3,10,"[19, 25, 31, 37]","[[19, 37, 31, 25], [25]]",True
583,9,5,2,15,"[29, 35, 41, 47]","[[35, 29, 47, 41], [35]]",False
583,10,5,3,2,"[3, 9, 15, 21]","[[15, 21, 9, 3], [15]]",False
584,1,5,1,6,"[11, 17, 23, 29]","[[11, 17, 23, 29], [11]]",True
584,2,5,1,13,"[25, 31, 37, 43]","[[25, 37, 43, 31], [37]]",True
584,3,5,3,6,"[11, 17, 23, 29]","[[17, 23, 29, 11], [29]]",False
584,4,5,2,14,"[27, 33, 39, 45]","[[27, 33, 45, 39], [33]]",True
584,5,5,3,8,"[15, 21, 27, 33]","[[15, 33, 21, 27], [15]]",True
584,6,4,1,3,"[5, 11, 17, 23]","[[5, 11, 17, 23], []]",True
584,7,4,1,17,"[2, 8, 14, 20]","[[2, 8, 20, 14], []]",True
584,8,4,3,19,"[22, 28, 34, 40]","[[40, 34, 22, 28], []]",False
584,9,4,2,9,"[17, 23, 29, 35]","[[17, 35, 23, 29], []]",True
584,10,4,3,10,"[19, 25, 31, 37]","[[19, 25, 31, 37], []]",True
585,1,6,1,19,"[22, 28, 34, 40]","[[22, 28, 34, 40], [22, 28, 34, 40]]",True
585,2,6,3,15,"[29, 35, 41, 47]","[[35, 41, 29, 47], [35, 41, 29, 47]]",False
585,3,6,1,11,"[21, 27, 33, 39]","[[21, 27, 33, 39], [21, 27, 33, 39]]",True
585,4,6,2,2,"[3, 9, 15, 21]","[[15, 21, 3, 9], [15, 21, 3, 9]]",False
585,5,6,2,3,"[5, 11, 17, 23]","[[5, 23, 11, 17], [5, 23, 11, 17]]",True
585,6,2,1,1,"[1, 7, 13, 19]","[[1], [1]]",True
585,7,2,3,18,"[12, 18, 24, 30]","[[24], [24]]",False
585,8,2,1,3,"[5, 11, 17, 23]","[[5], [5]]",True
585,9,2,2,20,"[32, 38, 44, 50]","[[38], [38]]",False
585,10,2,2,14,"[27, 33, 39, 45]","[[33], [33]]",False
586,1,2,1,16,"[31, 37, 43, 49]","[[43], [49]]",False
586,2,2,3,8,"[15, 21, 27, 33]","[[15], [33]]",True
586,3,2,2,11,"[21, 27, 33, 39]","[[27], [39]]",False
586,4,2,1,7,"[13, 19, 25, 31]","[[19], [13]]",False
586,5,2,2,9,"[17, 23, 29, 35]","[[29], [35]]",False
586,6,4,1,13,"[25, 31, 37, 43]","[[25, 31, 37, 43], []]",True
586,7,4,3,4,"[7, 13, 19, 25]","[[7, 19, 13, 25], []]",True
586,8,4,2,19,"[22, 28, 34, 40]","[[22, 40, 28, 34], []]",True
586,9,4,1,3,"[5, 11, 17, 23]","[[11, 5, 17, 23], []]",False
586,10,4,2,13,"[25, 31, 37, 43]","[[43, 25, 37, 31], []]",False
587,1,2,1,6,"[11, 17, 23, 29]","[[29], [17]]",False
587,2,2,2,19,"[22, 28, 34, 40]","[[22], [34]]",True
587,3,2,1,14,"[27, 33, 39, 45]","[[45], [27]]",False
587,4,2,1,1,"[1, 7, 13, 19]","[[7], [13]]",False
587,5,2,3,12,"[23, 29, 35, 41]","[[35], [29]]",False
587,6,3,1,18,"[12, 18, 24, 30]","[[24], [18, 30, 24, 12]]",False
587,7,3,2,14,"[27, 33, 39, 45]","[[27], [27, 39, 45, 33]]",True
587,8,3,1,2,"[3, 9, 15, 21]","[[3], [3, 9, 15, 21]]",True
587,9,3,1,3,"[5, 11, 17, 23]","[[17], [17, 5, 11, 23]]",False
587,10,3,3,2,"[3, 9, 15, 21]","[[3], [3, 15, 9, 21]]",True
588,1,4,3,3,"[5, 11, 17, 23]","[[11, 23, 17, 5], []]",False
588,2,4,3,15,"[29, 35, 41, 47]","[[41, 35, 29, 47], []]",False
588,3,4,2,11,"[21, 27, 33, 39]","[[33, 27, 21, 39], []]",False
588,4,4,3,11,"[21, 27, 33, 39]","[[39, 33, 21, 27], []]",False
588,5,4,1,8,"[15, 21, 27, 33]","[[15, 21, 27, 33], []]",True
588,6,2,3,1,"[1, 7, 13, 19]","[[1], [19]]",True
588,7,2,3,17,"[2, 8, 14, 20]","[[2], [2]]",True
588,8,2,2,10,"[19, 25, 31, 37]","[[25], [37]]",False
588,9,2,3,2,"[3, 9, 15, 21]","[[3], [15]]",True
588,10,2,1,6,"[11, 17, 23, 29]","[[11], [29]]",True
589,1,4,2,19,"[22, 28, 34, 40]","[[34, 22, 28, 40], []]",False
589,2,4,1,18,"[12, 18, 24, 30]","[[30, 18, 24, 12], []]",False
589,3,4,1,15,"[29, 35, 41, 47]","[[29, 41, 35, 47], []]",True
589,4,4,1,8,"[15, 21, 27, 33]","[[21, 33, 15, 27], []]",False
589,5,4,2,2,"[3, 9, 15, 21]","[[15, 3, 9, 21], []]",False
589,6,2,2,2,"[3, 9, 15, 21]","[[15], [15]]",False
589,7,2,1,7,"[13, 19, 25, 31]","[[19], [25]]",False
589,8,2,1,1,"[1, 7, 13, 19]","[[1], [1]]",True
589,9,2,1,17,"[2, 8, 14, 20]","[[2], [2]]",True
589,10,2,2,4,"[7, 13, 19, 25]","[[7], [7]]",True
590,1,4,1,20,"[32, 38, 44, 50]","[[38, 32, 44, 50], []]",False
590,2,4,2,11,"[21, 27, 33, 39]","[[33, 27, 39, 21], []]",False
590,3,4,3,17,"[2, 8, 14, 20]","[[20, 2, 14, 8], []]",False
590,4,4,1,10,"[19, 25, 31, 37]","[[25, 19, 37, 31], []]",False
590,5,4,1,18,"[12, 18, 24, 30]","[[18, 12, 30, 24], []]",False
590,6,2,1,8,"[15, 21, 27, 33]","[[15], [21]]",True
590,7,2,2,6,"[11, 17, 23, 29]","[[11], [11]]",True
590,8,2,3,16,"[31, 37, 43, 49]","[[49], [43]]",False
590,9,2,1,6,"[11, 17, 23, 29]","[[29], [11]]",False
590,10,2,1,10,"[19, 25, 31, 37]","[[25], [19]]",False
591,1,4,2,4,"[7, 13, 19, 25]","[[7, 25, 13, 19], []]",True
591,2,4,3,5,"[9, 15, 21, 27]","[[15, 27, 21, 9], []]",False
591,3,4,1,12,"[23, 29, 35, 41]","[[41, 29, 35, 23], []]",False
591,4,4,1,3,"[5, 11, 17, 23]","[[5, 17, 11, 23], []]",True
591,5,4,2,5,"[9, 15, 21, 27]","[[27, 21, 9, 15], []]",False
591,6,5,2,14,"[27, 33, 39, 45]","[[27, 33, 45, 39], [27]]",True
591,7,5,3,5,"[9, 15, 21, 27]","[[21, 27, 15, 9], [9]]",False
591,8,5,1,7,"[13, 19, 25, 31]","[[19, 25, 13, 31], [25]]",False
591,9,5,1,3,"[5, 11, 17, 23]","[[5, 17, 11, 23], [5]]",True
591,10,5,2,4,"[7, 13, 19, 25]","[[7, 25, 13, 19], [7]]",True
592,1,6,2,1,"[1, 7, 13, 19]","[[7, 19, 1, 13], [19, 7, 1, 13]]",False
592,2,6,3,18,"[12, 18, 24, 30]","[[12, 30, 18, 24], [12, 18, 30, 24]]",True
592,3,6,3,10,"[19, 25, 31, 37]","[[19, 37, 31, 25], [37, 19, 31, 25]]",True
592,4,6,3,17,"[2, 8, 14, 20]","[[2, 20, 14, 8], [20, 2, 14, 8]]",True
592,5,6,2,13,"[25, 31, 37, 43]","[[31, 37, 25, 43], [37, 43, 31, 25]]",False
592,6,3,2,9,"[17, 23, 29, 35]","[[23], [23, 35, 17, 29]]",False
592,7,3,3,12,"[23, 29, 35, 41]","[[35], [35, 41, 23, 29]]",False
592,8,3,3,7,"[13, 19, 25, 31]","[[19], [19, 13, 31, 25]]",False
592,9,3,3,16,"[31, 37, 43, 49]","[[49], [49, 43, 37, 31]]",False
592,10,3,2,13,"[25, 31, 37, 43]","[[31], [31, 37, 25, 43]]",False
593,1,4,3,20,"[32, 38, 44, 50]","[[44, 38, 32, 50], []]",False
593,2,4,3,16,"[31, 37, 43, 49]","[[37, 49, 31, 43], []]",False
593,3,4,2,8,"[15, 21, 27, 33]","[[15, 27, 21, 33], []]",True
593,4,4,1,10,"[19, 25, 31, 37]","[[25, 31, 19, 37], []]",False
593,5,4,3,5,"[9, 15, 21, 27]","[[15, 21, 27, 9], []]",False
593,6,5,3,13,"[25, 31, 37, 43]","[[37, 31, 25, 43], [37]]",False
593,7,5,3,9,"[17, 23, 29, 35]","[[35, 29, 17, 23], [35]]",False
593,8,5,2,10,"[19, 25, 31, 37]","[[25, 37, 31, 19], [25]]",False
593,9,5,1,2,"[3, 9, 15, 21]","[[3, 9, 15, 21], [3]]",True
593,10,5,3,14,"[27, 33, 39, 45]","[[45, 39, 33, 27], [45]]",False
594,1,3,3,5,"[9, 15, 21, 27]","[[15], [15, 27, 21, 9]]",False
594,2,3,3,9,"[17, 23, 29, 35]","[[17], [17, 23, 29, 35]]",True
594,3,3,1,6,"[11, 17, 23, 29]","[[11], [11, 17, 29, 23]]",True
594,4,3,3,12,"[23, 29, 35, 41]","[[41], [41, 23, 35, 29]]",False
594,5,3,3,8,"[15, 21, 27, 33]","[[15], [33, 15, 27, 21]]",True
594,6,1,3,10,"[19, 25, 31, 37]","[[19], []]",True
594,7,1,3,2,"[3, 9, 15, 21]","[[15], []]",False
594,8,1,1,20,"[32, 38, 44, 50]","[[38], []]",False
594,9,1,3,3,"[5, 11, 17, 23]","[[17], []]",False
594,10,1,3,19,"[22, 28, 34, 40]","[[34], []]",False
595,1,2,2,18,"[12, 18, 24, 30]","[[18], [30]]",False
595,2,2,1,16,"[31, 37, 43, 49]","[[31], [43]]",True
595,3,2,2,13,"[25, 31, 37, 43]","[[37], [37]]",False
595,4,2,2,9,"[17, 23, 29, 35]","[[23], [23]]",False
595,5,2,2,12,"[23, 29, 35, 41]","[[23], [23]]",True
595,6,3,2,20,"[32, 38, 44, 50]","[[38], [38, 50, 44, 32]]",False
595,7,3,1,9,"[17, 23, 29, 35]","[[29], [29, 35, 17, 23]]",False
595,8,3,2,2,"[3, 9, 15, 21]","[[3], [15, 3, 9, 21]]",True
595,9,3,2,3,"[5, 11, 17, 23]","[[5], [5, 11, 17, 23]]",True
595,10,3,2,4,"[7, 13, 19, 25]","[[7], [7, 25, 13, 19]]",True
596,1,1,2,15,"[29, 35, 41, 47]","[[35], []]",False
596,2,1,2,11,"[21, 27, 33, 39]","[[21], []]",True
596,3,1,2,18,"[12, 18, 24, 30]","[[30], []]",False
596,4,1,2,3,"[5, 11, 17, 23]","[[5], []]",True
596,5,1,2,8,"[15, 21, 27, 33]","[[15], []]",True
596,6,3,2,19,"[22, 28, 34, 40]","[[22], [22, 28, 34, 40]]",True
596,7,3,2,16,"[31, 37, 43, 49]","[[49], [49, 37, 31, 43]]",False
596,8,3,2,6,"[11, 17, 23, 29]","[[23], [23, 11, 29, 17]]",False
596,9,3,2,10,"[19, 25, 31, 37]","[[37], [37, 31, 19, 25]]",False
596,10,3,2,17,"[2, 8, 14, 20]","[[8], [14, 8, 2, 20]]",False
597,1,1,1,11,"[21, 27, 33, 39]","[[21], []]",True
597,2,1,1,8,"[15, 21, 27, 33]","[[21], []]",False
597,3,1,2,12,"[23, 29, 35, 41]","[[35], []]",False
597,4,1,2,8,"[15, 21, 27, 33]","[[33], []]",False
597,5,1,3,20,"[32, 38, 44, 50]","[[38], []]",False
597,6,2,1,3,"[5, 11, 17, 23]","[[5], [11]]",True
597,7,2,1,13,"[25, 31, 37, 43]","[[37], [31]]",False
597,8,2,2,2,"[3, 9, 15, 21]","[[15], [15]]",False
597,9,2,2,6,"[11, 17, 23, 29]","[[23], [11]]",False
597,10,2,3,2,"[3, 9, 15, 21]","[[15], [15]]",False
598,1,2,1,19,"[22, 28, 34, 40]","[[22], [28]]",True
598,2,2,1,10,"[19, 25, 31, 37]","[[19], [25]]",True
598,3,2,2,6,"[11, 17, 23, 29]","[[11], [29]]",True
598,4,2,3,17,"[2, 8, 14, 20]","[[14], [2]]",False
598,5,2,2,15,"[29, 35, 41, 47]","[[35], [47]]",False
598,6,6,1,7,"[13, 19, 25, 31]","[[19, 25, 13, 31], [31, 13, 25, 19]]",False
598,7,6,1,6,"[11, 17, 23, 29]","[[11, 29, 17, 23], [11, 23, 17, 29]]",True
598,8,6,2,16,"[31, 37, 43, 49]","[[31, 49, 43, 37], [37, 43, 49, 31]]",True
598,9,6,3,7,"[13, 19, 25, 31]","[[19, 13, 31, 25], [31, 19, 13, 25]]",False
598,10,6,2,4,"[7, 13, 19, 25]","[[19, 25, 13, 7], [25, 13, 7, 19]]",False
599,1,4,2,10,"[19, 25, 31, 37]","[[19, 31, 37, 25], []]",True
599,2,4,3,7,"[13, 19, 25, 31]","[[25, 19, 31, 13], []]",False
599,3,4,2,19,"[22, 28, 34, 40]","[[34, 22, 28, 40], []]",False
599,4,4,1,13,"[25, 31, 37, 43]","[[25, 37, 43, 31], []]",True
599,5,4,2,4,"[7, 13, 19, 25]","[[19, 7, 13, 25], []]",False
599,6,3,2,19,"[22, 28, 34, 40]","[[22], [34, 22, 28, 40]]",True
599,7,3,3,19,"[22, 28, 34, 40]","[[28], [40, 34, 28, 22]]",False
599,8,3,2,20,"[32, 38, 44, 50]","[[38], [38, 44, 32, 50]]",False
599,9,3,1,15,"[29, 35, 41, 47]","[[29], [41, 29, 35, 47]]",True
599,10,3,2,17,"[2, 8, 14, 20]","[[2], [8, 14, 2, 20]]",True
600,1,1,2,9,"[17, 23, 29, 35]","[[17], []]",True
600,2,1,3,3,"[5, 11, 17, 23]","[[17], []]",False
600,3,1,1,11,"[21, 27, 33, 39]","[[21], []]",True
600,4,1,1,16,"[31, 37, 43, 49]","[[49], []]",False
600,5,1,3,10,"[19, 25, 31, 37]","[[19], []]",True
600,6,2,2,10,"[19, 25, 31, 37]","[[31], [31]]",False
600,7,2,3,18,"[12, 18, 24, 30]","[[18], [12]]",False
600,8,2,1,4,"[7, 13, 19, 25]","[[25], [7]]",False
600,9,2,1,17,"[2, 8, 14, 20]","[[2], [2]]",True
600,10,2,3,3,"[5, 11, 17, 23]","[[17], [11]]",False
601,1,5,2,4,"[7, 13, 19, 25]","[[7, 19, 13, 25], [7]]",True
601,2,5,3,5,"[9, 15, 21, 27]","[[15, 21, 9, 27], [15]]",False
601,3,5,1,12,"[23, 29, 35, 41]","[[29, 35, 41, 23], [29]]",False
601,4,5,1,18,"[12, 18, 24, 30]","[[24, 30, 12, 18], [30]]",False
601,5,5,3,11,"[21, 27, 33, 39]","[[39, 33, 27, 21], [33]]",False
601,6,1,2,19,"[22, 28, 34, 40]","[[34], []]",False
601,7,1,3,11,"[21, 27, 33, 39]","[[39], []]",False
601,8,1,1,2,"[3, 9, 15, 21]","[[9], []]",False
601,9,1,1,16,"[31, 37, 43, 49]","[[37], []]",False
601,10,1,3,15,"[29, 35, 41, 47]","[[29], []]",True
602,1,5,2,14,"[27, 33, 39, 45]","[[27, 33, 39, 45], [27]]",True
602,2,5,2,16,"[31, 37, 43, 49]","[[37, 49, 31, 43], [37]]",False
602,3,5,1,16,"[31, 37, 43, 49]","[[43, 31, 49, 37], [31]]",False
602,4,5,1,12,"[23, 29, 35, 41]","[[41, 29, 35, 23], [35]]",False
602,5,5,3,3,"[5, 11, 17, 23]","[[17, 23, 11, 5], [11]]",False
602,6,1,2,12,"[23, 29, 35, 41]","[[35], []]",False
602,7,1,2,5,"[9, 15, 21, 27]","[[27], []]",False
602,8,1,1,3,"[5, 11, 17, 23]","[[11], []]",False
602,9,1,1,7,"[13, 19, 25, 31]","[[25], []]",False
602,10,1,3,16,"[31, 37, 43, 49]","[[43], []]",False
603,1,2,2,2,"[3, 9, 15, 21]","[[15], [21]]",False
603,2,2,1,19,"[22, 28, 34, 40]","[[22], [28]]",True
603,3,2,3,19,"[22, 28, 34, 40]","[[22], [34]]",True
603,4,2,3,4,"[7, 13, 19, 25]","[[13], [19]]",False
603,5,2,3,12,"[23, 29, 35, 41]","[[35], [35]]",False
603,6,3,2,19,"[22, 28, 34, 40]","[[22], [40, 34, 22, 28]]",True
603,7,3,1,15,"[29, 35, 41, 47]","[[29], [41, 47, 29, 35]]",True
603,8,3,3,8,"[15, 21, 27, 33]","[[21], [21, 33, 15, 27]]",False
603,9,3,3,2,"[3, 9, 15, 21]","[[21], [3, 15, 9, 21]]",False
603,10,3,3,3,"[5, 11, 17, 23]","[[11], [23, 5, 17, 11]]",False
604,1,1,3,18,"[12, 18, 24, 30]","[[30], []]",False
604,2,1,3,8,"[15, 21, 27, 33]","[[15], []]",True
604,3,1,1,13,"[25, 31, 37, 43]","[[25], []]",True
604,4,1,3,11,"[21, 27, 33, 39]","[[39], []]",False
604,5,1,2,6,"[11, 17, 23, 29]","[[11], []]",True
604,6,2,3,14,"[27, 33, 39, 45]","[[39], [45]]",False
604,7,2,3,11,"[21, 27, 33, 39]","[[39], [39]]",False
604,8,2,1,3,"[5, 11, 17, 23]","[[11], [5]]",False
604,9,2,3,18,"[12, 18, 24, 30]","[[12], [30]]",True
604,10,2,2,15,"[29, 35, 41, 47]","[[35], [29]]",False
605,1,1,3,9,"[17, 23, 29, 35]","[[35], []]",False
605,2,1,1,13,"[25, 31, 37, 43]","[[25], []]",True
605,3,1,1,14,"[27, 33, 39, 45]","[[27], []]",True
605,4,1,2,13,"[25, 31, 37, 43]","[[37], []]",False
605,5,1,3,13,"[25, 31, 37, 43]","[[43], []]",False
605,6,3,3,9,"[17, 23, 29, 35]","[[35], [35, 17, 29, 23]]",False
605,7,3,1,3,"[5, 11, 17, 23]","[[11], [11, 5, 17, 23]]",False
605,8,3,1,4,"[7, 13, 19, 25]","[[25], [25, 13, 7, 19]]",False
605,9,3,2,9,"[17, 23, 29, 35]","[[17], [17, 35, 23, 29]]",True
605,10,3,3,5,"[9, 15, 21, 27]","[[15], [15, 21, 27, 9]]",False
606,1,5,1,15,"[29, 35, 41, 47]","[[41, 29, 35, 47], [29]]",False
606,2,5,1,10,"[19, 25, 31, 37]","[[19, 37, 25, 31], [19]]",True
606,3,5,2,20,"[32, 38, 44, 50]","[[38, 32, 50, 44], [38]]",False
606,4,5,2,6,"[11, 17, 23, 29]","[[23, 17, 11, 29], [11]]",False
606,5,5,2,10,"[19, 25, 31, 37]","[[31, 25, 37, 19], [19]]",False
606,6,1,1,13,"[25, 31, 37, 43]","[[37], []]",False
606,7,1,1,3,"[5, 11, 17, 23]","[[5], []]",True
606,8,1,2,12,"[23, 29, 35, 41]","[[35], []]",False
606,9,1,2,4,"[7, 13, 19, 25]","[[7], []]",True
606,10,1,2,17,"[2, 8, 14, 20]","[[8], []]",False
607,1,2,3,20,"[32, 38, 44, 50]","[[38], [44]]",False
607,2,2,3,2,"[3, 9, 15, 21]","[[3], [3]]",True
607,3,2,1,14,"[27, 33, 39, 45]","[[39], [33]]",False
607,4,2,2,6,"[11, 17, 23, 29]","[[11], [11]]",True
607,5,2,2,7,"[13, 19, 25, 31]","[[31], [13]]",False
607,6,4,3,13,"[25, 31, 37, 43]","[[43, 37, 31, 25], []]",False
607,7,4,3,16,"[31, 37, 43, 49]","[[43, 49, 37, 31], []]",False
607,8,4,1,13,"[25, 31, 37, 43]","[[31, 43, 25, 37], []]",False
607,9,4,2,12,"[23, 29, 35, 41]","[[35, 23, 29, 41], []]",False
607,10,4,2,19,"[22, 28, 34, 40]","[[40, 28, 34, 22], []]",False
608,1,1,2,19,"[22, 28, 34, 40]","[[40], []]",False
608,2,1,2,9,"[17, 23, 29, 35]","[[23], []]",False
608,3,1,1,15,"[29, 35, 41, 47]","[[29], []]",True
608,4,1,1,5,"[9, 15, 21, 27]","[[15], []]",False
608,5,1,1,7,"[13, 19, 25, 31]","[[31], []]",False
608,6,2,2,4,"[7, 13, 19, 25]","[[19], [7]]",False
608,7,2,2,5,"[9, 15, 21, 27]","[[15], [21]]",False
608,8,2,1,3,"[5, 11, 17, 23]","[[11], [5]]",False
608,9,2,1,4,"[7, 13, 19, 25]","[[25], [13]]",False
608,10,2,1,5,"[9, 15, 21, 27]","[[15], [9]]",False
609,1,5,1,6,"[11, 17, 23, 29]","[[29, 17, 11, 23], [11]]",False
609,2,5,3,7,"[13, 19, 25, 31]","[[31, 25, 19, 13], [25]]",False
609,3,5,1,3,"[5, 11, 17, 23]","[[5, 17, 11, 23], [5]]",True
609,4,5,2,15,"[29, 35, 41, 47]","[[35, 47, 29, 41], [35]]",False
609,5,5,1,10,"[19, 25, 31, 37]","[[25, 19, 31, 37], [19]]",False
609,6,3,1,17,"[2, 8, 14, 20]","[[2], [2, 8, 20, 14]]",True
609,7,3,3,11,"[21, 27, 33, 39]","[[21], [21, 39, 27, 33]]",True
609,8,3,1,3,"[5, 11, 17, 23]","[[5], [5, 17, 11, 23]]",True
609,9,3,2,16,"[31, 37, 43, 49]","[[31], [49, 31, 37, 43]]",True
609,10,3,1,4,"[7, 13, 19, 25]","[[13], [13, 25, 19, 7]]",False
610,1,2,3,15,"[29, 35, 41, 47]","[[29], [35]]",True
610,2,2,3,19,"[22, 28, 34, 40]","[[34], [28]]",False
610,3,2,1,11,"[21, 27, 33, 39]","[[27], [27]]",False
610,4,2,2,9,"[17, 23, 29, 35]","[[35], [35]]",False
610,5,2,3,6,"[11, 17, 23, 29]","[[29], [29]]",False
610,6,5,3,20,"[32, 38, 44, 50]","[[44, 50, 38, 32], [38]]",False
610,7,5,3,15,"[29, 35, 41, 47]","[[29, 47, 35, 41], [29]]",True
610,8,5,1,11,"[21, 27, 33, 39]","[[27, 21, 39, 33], [21]]",False
610,9,5,2,11,"[21, 27, 33, 39]","[[33, 39, 27, 21], [33]]",False
610,10,5,3,6,"[11, 17, 23, 29]","[[29, 11, 17, 23], [29]]",False
611,1,5,2,11,"[21, 27, 33, 39]","[[21, 33, 27, 39], [21]]",True
611,2,5,1,10,"[19, 25, 31, 37]","[[19, 37, 25, 31], [19]]",True
